iteration,strategy,average_precision,f1_at_20pct
452,manual waspas equal,0.7743631133402953,0.5388879556526122
452,baseline auto mcdm,0.8290805880230045,0.566521081807492
452,pareto auto mcdm,0.8984237866268868,0.6257349235679489
453,raw cri probability,0.8975045729452465,0.6291917364412842
453,manual topsis equal,0.7846309073958546,0.555476080279379
453,manual vikor equal,0.756098480704726,0.5386460217949257
453,manual waspas equal,0.7766195959609908,0.5427693861236168
453,baseline auto mcdm,0.8317840707874729,0.5699499305760087
453,pareto auto mcdm,0.9004070358000136,0.62792948205495
454,raw cri probability,0.8974143475426704,0.6258196550139916
454,manual topsis equal,0.7804200065941523,0.5462974564590903
454,manual vikor equal,0.7519446943517697,0.5285887315708141
454,manual waspas equal,0.7727560037647982,0.5348536106586476
454,baseline auto mcdm,0.8280221107211743,0.562836737250971
454,pareto auto mcdm,0.9000249794533678,0.625318464686965
455,raw cri probability,0.8959136775583398,0.6283505587765734
455,manual topsis equal,0.7799194575108016,0.5500378119485758
455,manual vikor equal,0.7508002208338609,0.5323922359465592
455,manual waspas equal,0.7722517828494312,0.5374338290899925
455,baseline auto mcdm,0.8279963422419694,0.5658348037980002
455,pareto auto mcdm,0.8987020751107748,0.6288547180909168
456,raw cri probability,0.8967997264185302,0.6288136304502917
456,manual topsis equal,0.7766838306688415,0.5480716773679131
456,manual vikor equal,0.7468852405898339,0.532208653321583
456,manual waspas equal,0.7692288258134138,0.5369088085945697
456,baseline auto mcdm,0.8266176153750279,0.5613328297452683
456,pareto auto mcdm,0.8996655729000774,0.6277225229762055
457,raw cri probability,0.8943461353717959,0.629115096404816
457,manual topsis equal,0.780997745340296,0.5548539193399007
457,manual vikor equal,0.75131190962227,0.5365833122842469
457,manual waspas equal,0.772740952647797,0.5424770564957481
457,baseline auto mcdm,0.8288594337775828,0.5709354214027111
457,pareto auto mcdm,0.8975503980347572,0.6287783110213017
458,raw cri probability,0.8964253699673441,0.6267478479949611
458,manual topsis equal,0.7806730338860447,0.5460424102456436
458,manual vikor equal,0.7516172228076854,0.5291622926726853
458,manual waspas equal,0.7737366343948082,0.5347050178458954
458,baseline auto mcdm,0.8277979857087937,0.5643501994541256
458,pareto auto mcdm,0.8991795048456465,0.6254881377283226
459,raw cri probability,0.8957903154918077,0.6293776769967246
459,manual topsis equal,0.7815800619624554,0.5482489292013102
459,manual vikor equal,0.7520391539464573,0.5309481817418326
459,manual waspas equal,0.7737332076165161,0.5395145712606031
459,baseline auto mcdm,0.82944880682494,0.5669774082472496
459,pareto auto mcdm,0.8987737042745705,0.6291257243638196
460,raw cri probability,0.896847726951039,0.6294814003454523
460,manual topsis equal,0.7844698120313038,0.5538189324682984
460,manual vikor equal,0.7549629203602078,0.5377259131313982
460,manual waspas equal,0.7772466478445419,0.5420230020642878
460,baseline auto mcdm,0.8313144741808309,0.5699119518051986
460,pareto auto mcdm,0.8998219607028687,0.6286388338880229
461,raw cri probability,0.8969130041215488,0.6281158203944607
461,manual topsis equal,0.7814670858968684,0.5524129248845993
461,manual vikor equal,0.751374499069125,0.5357112882920687
461,manual waspas equal,0.7740664910371727,0.5392362568191355
461,baseline auto mcdm,0.828777814475036,0.5683592110784725
461,pareto auto mcdm,0.8996907730971861,0.6266051195971465
462,raw cri probability,0.8936822092865095,0.6312938986206313
462,manual topsis equal,0.775252057062582,0.5503088770415503
462,manual vikor equal,0.7467344562569289,0.5347380891935347
462,manual waspas equal,0.7680523478452728,0.5393924007785394
462,baseline auto mcdm,0.8231487272196505,0.5654565456545655
462,pareto auto mcdm,0.8964721986502302,0.6304476601506305
463,raw cri probability,0.8942509692805777,0.6256762991234325
463,manual topsis equal,0.7795607946201509,0.5495113869898922
463,manual vikor equal,0.750112483841095,0.5318122719456444
463,manual waspas equal,0.7720071895321066,0.5382711907058675
463,baseline auto mcdm,0.8275565755087864,0.5655328607977184
463,pareto auto mcdm,0.8970586137425599,0.6250052426288638
464,raw cri probability,0.8944257860058865,0.6295266969850092
464,manual topsis equal,0.7745351150833426,0.5449722081859525
464,manual vikor equal,0.7438007510595784,0.5276233788108472
464,manual waspas equal,0.7661634678018847,0.5327606535287183
464,baseline auto mcdm,0.8225276135770367,0.5644264780192016
464,pareto auto mcdm,0.8971497487036727,0.628263432710123
465,raw cri probability,0.8969560345298417,0.6280201342281879
465,manual topsis equal,0.7828889823066103,0.5507550335570471
465,manual vikor equal,0.7538576036091905,0.5348993288590603
465,manual waspas equal,0.7753374165673056,0.5401006711409396
465,baseline auto mcdm,0.8296978919120122,0.5667785234899329
465,pareto auto mcdm,0.899732666320186,0.6281879194630873
466,raw cri probability,0.8976600182272716,0.624576943968579
466,manual topsis equal,0.7859340404038604,0.5491998495800777
466,manual vikor equal,0.7562560746412909,0.5326536581289433
466,manual waspas equal,0.7775246491404335,0.5380019220323402
466,baseline auto mcdm,0.8333641341199034,0.5673338068775331
466,pareto auto mcdm,0.9004246740794271,0.6255797434504659
467,raw cri probability,0.897098212627977,0.6280991735537189
467,manual topsis equal,0.7784320494688153,0.5493979947140999
467,manual vikor equal,0.7505212929369768,0.5334563913244116
467,manual waspas equal,0.7706789106943731,0.5385744850442589
467,baseline auto mcdm,0.8264202548723818,0.5649200822251121
467,pareto auto mcdm,0.8997025992691544,0.626840625917691
468,raw cri probability,0.8959369303000199,0.6274411197720224
468,manual topsis equal,0.7794789469679911,0.5499119939653004
468,manual vikor equal,0.7519283710390299,0.5319755259408264
468,manual waspas equal,0.7716201241617294,0.5381778560053642
468,baseline auto mcdm,0.8254169501506667,0.5655854496689297
468,pareto auto mcdm,0.8986969787817699,0.626519151789456
469,raw cri probability,0.8937473064510085,0.6259477674810446
469,manual topsis equal,0.7763066735167572,0.5507160909856782
469,manual vikor equal,0.7495584377887308,0.5336141533277169
469,manual waspas equal,0.7685442111864633,0.5384161752316764
469,baseline auto mcdm,0.8254614253148521,0.5660488626790228
469,pareto auto mcdm,0.896345323999809,0.6264532434709351
470,raw cri probability,0.8959555066760421,0.6237549175525237
470,manual topsis equal,0.7840906217583601,0.5490081191931029
470,manual vikor equal,0.7553201114898122,0.5338578722691889
470,manual waspas equal,0.7772474903077224,0.5401355988951201
470,baseline auto mcdm,0.830430549818273,0.5654139114422031
470,pareto auto mcdm,0.898795256059423,0.6229178873357327
471,raw cri probability,0.894518459201139,0.6257953061138499
471,manual topsis equal,0.7798702168415363,0.5545864408207981
471,manual vikor equal,0.7501464684523427,0.5373951881346648
471,manual waspas equal,0.7721031049544267,0.5420300846922008
471,baseline auto mcdm,0.8273211856043123,0.5695023806514137
471,pareto auto mcdm,0.8975081947932567,0.6264694728858552
472,raw cri probability,0.897341312307321,0.6245827770360481
472,manual topsis equal,0.7836512939967051,0.5476468624833111
472,manual vikor equal,0.755871422901127,0.531041388518024
472,manual waspas equal,0.7760783539090017,0.5362149532710281
472,baseline auto mcdm,0.8306976603455842,0.5624165554072096
472,pareto auto mcdm,0.9000735385391261,0.6245827770360481
473,raw cri probability,0.8984476069498442,0.6278884462151395
473,manual topsis equal,0.7786870565166745,0.5457747955546236
473,manual vikor equal,0.7484463139826898,0.5291675403648564
473,manual waspas equal,0.7706913605739937,0.5354581673306773
473,baseline auto mcdm,0.8270204668455244,0.5631369259802894
473,pareto auto mcdm,0.9008018932268997,0.6275529461102957
474,raw cri probability,0.8928177235598571,0.6277390753641545
474,manual topsis equal,0.7770389355689349,0.550221659278024
474,manual vikor equal,0.746615398966488,0.5335866582225037
474,manual waspas equal,0.77063237689056,0.539413130673422
474,baseline auto mcdm,0.8250949151623386,0.5664344521849272
474,pareto auto mcdm,0.8956779346133323,0.6282457251424952
475,raw cri probability,0.8957851828397525,0.6294642857142857
475,manual topsis equal,0.777579600953959,0.5487702156334232
475,manual vikor equal,0.7464944394094829,0.5317553908355795
475,manual waspas equal,0.7697769788748465,0.5379043126684636
475,baseline auto mcdm,0.825783747232795,0.5640161725067385
475,pareto auto mcdm,0.8986446660331573,0.6295485175202157
476,raw cri probability,0.8966878048908589,0.629623374429995
476,manual topsis equal,0.7836823570037494,0.5558182739402129
476,manual vikor equal,0.7552004336211258,0.5392670157068062
476,manual waspas equal,0.7743837271511796,0.54171592636379
476,baseline auto mcdm,0.8293377832590193,0.5728762033440298
476,pareto auto mcdm,0.8993287162405202,0.6292011484546528
477,raw cri probability,0.8934801553627647,0.6283544303797468
477,manual topsis equal,0.7762913308188718,0.5467510548523207
477,manual vikor equal,0.745492254505164,0.529367088607595
477,manual waspas equal,0.768646788305532,0.5365400843881857
477,baseline auto mcdm,0.8249628173089133,0.5653164556962025
477,pareto auto mcdm,0.896168835442623,0.6274261603375527
478,raw cri probability,0.8943625990726124,0.6261548798924912
478,manual topsis equal,0.7802147202555217,0.5481269947925416
478,manual vikor equal,0.7505287314204232,0.5332605409037461
478,manual waspas equal,0.772005760063303,0.5376280866789854
478,baseline auto mcdm,0.8266537599134365,0.5648412565093229
478,pareto auto mcdm,0.8971378091340259,0.625566941038132
479,raw cri probability,0.8926706382122854,0.6275434974933648
479,manual topsis equal,0.7765027481460471,0.5515440030332391
479,manual vikor equal,0.7470337767302422,0.5332603109070226
479,manual waspas equal,0.7690791054576185,0.535535240342082
479,baseline auto mcdm,0.8236287240184945,0.5666259426212241
479,pareto auto mcdm,0.8956276518944044,0.6265324177444496
480,raw cri probability,0.8946421749494613,0.6265830773761939
480,manual topsis equal,0.7814701519410715,0.5524466697521774
480,manual vikor equal,0.7525982144374482,0.5361215130222577
480,manual waspas equal,0.7737181470357165,0.5414229814448606
480,baseline auto mcdm,0.829265406546422,0.5670046703412295
480,pareto auto mcdm,0.8973498473597774,0.6262464762065049
481,raw cri probability,0.8973628926761766,0.622946729321745
481,manual topsis equal,0.7851546989611289,0.5475111240487379
481,manual vikor equal,0.755747877985516,0.5293799642367031
481,manual waspas equal,0.7766195616468986,0.5371148168170665
481,baseline auto mcdm,0.8300108518938522,0.5642283860772653
481,pareto auto mcdm,0.9001099635792575,0.6230298997795982
482,raw cri probability,0.8935961912587466,0.6281235514727571
482,manual topsis equal,0.7770630763710299,0.551599174076103
482,manual vikor equal,0.7473888178838857,0.5314567443428427
482,manual waspas equal,0.7682424306300131,0.5371033669040496
482,baseline auto mcdm,0.8253460195802493,0.5682862079136993
482,pareto auto mcdm,0.8963753600650107,0.6279549955754077
483,raw cri probability,0.892844800418322,0.6266173752310537
483,manual topsis equal,0.7769053652320749,0.5458746429171568
483,manual vikor equal,0.7490320044771958,0.5290707444127037
483,manual waspas equal,0.7697670194668719,0.5346160309191733
483,baseline auto mcdm,0.8231175898381107,0.5630986388842212
483,pareto auto mcdm,0.8956802537238137,0.6267013947235758
484,raw cri probability,0.8950427365960693,0.6265272704370828
484,manual topsis equal,0.7802172694171493,0.5521266322374776
484,manual vikor equal,0.7510040035904864,0.5358357475752613
484,manual waspas equal,0.7726787947361292,0.5394466137632783
484,baseline auto mcdm,0.8256287461057451,0.5665700969895453
484,pareto auto mcdm,0.8978439513621015,0.6264432968048033
485,raw cri probability,0.8979295216847668,0.6263860412569564
485,manual topsis equal,0.7804903305823022,0.5504832838194066
485,manual vikor equal,0.7516304404280869,0.5332440687894892
485,manual waspas equal,0.7725490259909883,0.5379304573413113
485,baseline auto mcdm,0.8294940515897888,0.5657977321226829
485,pareto auto mcdm,0.9008162954500686,0.627222896355496
486,raw cri probability,0.8957716485433352,0.6301726673108432
486,manual topsis equal,0.7778016225434489,0.5524513716758391
486,manual vikor equal,0.7496171077099572,0.5335461916565138
486,manual waspas equal,0.7703292503850789,0.5393437801957736
486,baseline auto mcdm,0.8255649946055861,0.5658950552451372
486,pareto auto mcdm,0.8987153997813407,0.6295004831323783
487,raw cri probability,0.8969768865566777,0.6310736842105263
487,manual topsis equal,0.7786276559880712,0.5519157894736841
487,manual vikor equal,0.7503397647618881,0.5328
487,manual waspas equal,0.7699449603675524,0.5379368421052632
487,baseline auto mcdm,0.8276834274470664,0.5665684210526315
487,pareto auto mcdm,0.89988878079457,0.6304
488,raw cri probability,0.8967002944734196,0.6278544542032622
488,manual topsis equal,0.7843874269735879,0.5524884985361773
488,manual vikor equal,0.7546052777002212,0.5341698034295274
488,manual waspas equal,0.7763872335529901,0.5412797992471768
488,baseline auto mcdm,0.8324229240017488,0.5688833124215809
488,pareto auto mcdm,0.8997159046470184,0.6274362191551652
489,raw cri probability,0.8943925003547868,0.623266725315236
489,manual topsis equal,0.781154082911134,0.5480289891500146
489,manual vikor equal,0.7524374900879446,0.5318587407314315
489,manual waspas equal,0.7733510214422392,0.5362992752712495
489,baseline auto mcdm,0.828358690334168,0.5626073478279083
489,pareto auto mcdm,0.8973411185413322,0.6229315906329856
490,raw cri probability,0.8933409060260753,0.6289961569323028
490,manual topsis equal,0.7770080985489428,0.5511212466742683
490,manual vikor equal,0.7486528564847554,0.5354111237805651
490,manual waspas equal,0.7684243847352348,0.5373537733857005
490,baseline auto mcdm,0.8249118641556258,0.5688584821994171
490,pareto auto mcdm,0.8964013151471029,0.6285738418007517
491,raw cri probability,0.8949513222698637,0.6277850039860697
491,manual topsis equal,0.775919906687208,0.5438677464020476
491,manual vikor equal,0.746004102349512,0.5295178953551798
491,manual waspas equal,0.768723045185582,0.5343011790374691
491,baseline auto mcdm,0.8245043916375419,0.5610707842067721
491,pareto auto mcdm,0.8976426683204182,0.6274493349557336
492,raw cri probability,0.8946703821384288,0.6259273230227587
492,manual topsis equal,0.7813664679835142,0.5524120876817973
492,manual vikor equal,0.7550436222137892,0.5353954482585187
492,manual waspas equal,0.7734184938858779,0.5399220419967308
492,baseline auto mcdm,0.8280652098048499,0.5678360367157047
492,pareto auto mcdm,0.8974150476254781,0.6253405423529904
493,raw cri probability,0.8954710164681332,0.6272219187292517
493,manual topsis equal,0.7827706610042424,0.5481363197041644
493,manual vikor equal,0.7549495951908212,0.5325881413623567
493,manual waspas equal,0.7756349238664786,0.5397318989788629
493,baseline auto mcdm,0.829903345284372,0.5676345757868639
493,pareto auto mcdm,0.8984757232335971,0.6268857419002396
494,raw cri probability,0.8974247803439884,0.6325608881009667
494,manual topsis equal,0.7827545147625292,0.5543033219366004
494,manual vikor equal,0.7537908316331279,0.5368283314338778
494,manual waspas equal,0.7738381648073874,0.5402051411928581
494,baseline auto mcdm,0.8290918783419461,0.5711873707315014
494,pareto auto mcdm,0.9003229821323292,0.6323076273690431
495,raw cri probability,0.894259417524624,0.6267381470933155
495,manual topsis equal,0.7761457056507381,0.5435583849891105
495,manual vikor equal,0.7473329484361855,0.5288155469927961
495,manual waspas equal,0.768698382734586,0.5347629418663092
495,baseline auto mcdm,0.8239136488080027,0.5601440777349639
495,pareto auto mcdm,0.8968936498699052,0.6262355503434411
496,raw cri probability,0.8951438288053304,0.6277018269994565
496,manual topsis equal,0.7801889033413992,0.5484342990927714
496,manual vikor equal,0.7507899139960673,0.5321292696182951
496,manual waspas equal,0.7725855999046415,0.5381495881934864
496,baseline auto mcdm,0.8277349995468942,0.5637359421380492
496,pareto auto mcdm,0.897888320109704,0.6271165182490906
497,raw cri probability,0.8935515679545777,0.6303770802612176
497,manual topsis equal,0.7732264371922986,0.5471244996840111
497,manual vikor equal,0.7434807671461487,0.5303560143248367
497,manual waspas equal,0.7660806083317301,0.5358331577838635
497,baseline auto mcdm,0.8233395985581672,0.5633031388245208
497,pareto auto mcdm,0.8965701661318713,0.6295344428059827
498,raw cri probability,0.8907850998394184,0.6275454161385721
498,manual topsis equal,0.7790256808746433,0.5522602450359104
498,manual vikor equal,0.74960282151312,0.5356991972961553
498,manual waspas equal,0.7710930832635532,0.5402619349387411
498,baseline auto mcdm,0.8258030291735716,0.567553865652725
498,pareto auto mcdm,0.893860525150926,0.626615969581749
499,raw cri probability,0.8950904998556177,0.626473560121253
499,manual topsis equal,0.7796832505078143,0.5506062647356011
499,manual vikor equal,0.7507486363757137,0.5326709329740653
499,manual waspas equal,0.7716807608349792,0.5376389356685752
499,baseline auto mcdm,0.8263160631372396,0.5660154934321321
499,pareto auto mcdm,0.8977732550309451,0.6252947120242507
500,raw cri probability,0.8969189362228056,0.6235560020090407
500,manual topsis equal,0.7886392452065715,0.5544115184999162
500,manual vikor equal,0.7617605461722907,0.5389251632345554
500,manual waspas equal,0.7804105978560371,0.5431943746860873
500,baseline auto mcdm,0.8340235200208407,0.571320944249121
500,pareto auto mcdm,0.8998777000948028,0.6235560020090407
501,raw cri probability,0.8942313859584721,0.6244184584433546
501,manual topsis equal,0.7824391696366048,0.5493105327130223
501,manual vikor equal,0.7539602642023051,0.5347248417787838
501,manual waspas equal,0.775827377857639,0.5395029129468963
501,baseline auto mcdm,0.8286106504527945,0.5643991785070623
501,pareto auto mcdm,0.8969799119462181,0.6239155035835534
502,raw cri probability,0.8951810742362599,0.6279578947368422
502,manual topsis equal,0.7804037152340708,0.5524210526315789
502,manual vikor equal,0.7525594978088,0.5363368421052631
502,manual waspas equal,0.7727962306067857,0.5412210526315789
502,baseline auto mcdm,0.828521320766017,0.5667368421052632
502,pareto auto mcdm,0.8982034909527628,0.6274526315789474
503,raw cri probability,0.8981694779347599,0.6237006237006236
503,manual topsis equal,0.786430943732075,0.5476923076923077
503,manual vikor equal,0.7570036740129243,0.5318087318087318
503,manual waspas equal,0.7787529324366953,0.536964656964657
503,baseline auto mcdm,0.8332446430596819,0.5641580041580041
503,pareto auto mcdm,0.9008255465708817,0.6238669438669439
504,raw cri probability,0.8939038012459514,0.6251782269563029
504,manual topsis equal,0.7805736016651146,0.5509519416254297
504,manual vikor equal,0.7519523927002044,0.5345969973999831
504,manual waspas equal,0.7726789232643434,0.5388744443512539
504,baseline auto mcdm,0.8286378250441027,0.5647907405854231
504,pareto auto mcdm,0.8967433196941256,0.6253459699739999
505,raw cri probability,0.8901600896479835,0.6292736860010205
505,manual topsis equal,0.770821582673869,0.5507739411464535
505,manual vikor equal,0.7417312022300406,0.5335091001871066
505,manual waspas equal,0.7628504920586192,0.5382718149345127
505,baseline auto mcdm,0.8196539193877074,0.5675284912400068
505,pareto auto mcdm,0.8929924648089355,0.6285082497023303
506,raw cri probability,0.8930678106564094,0.6256143151174024
506,manual topsis equal,0.775414729903213,0.5476540513294409
506,manual vikor equal,0.7465458574105127,0.531020288150544
506,manual waspas equal,0.7666293892238164,0.5334565463939178
506,baseline auto mcdm,0.8233854870822971,0.5637837610786743
506,pareto auto mcdm,0.8959288403406135,0.624942243877851
507,raw cri probability,0.8948349649785974,0.6261905760919733
507,manual topsis equal,0.7835215875697569,0.5509167960391055
507,manual vikor equal,0.7557933668718474,0.5352242688708934
507,manual waspas equal,0.7756701634100882,0.5398397180380146
507,baseline auto mcdm,0.8291224802850132,0.5666932404649017
507,pareto auto mcdm,0.8978424615348415,0.6265262451223094
508,raw cri probability,0.8962410544606979,0.626116118214211
508,manual topsis equal,0.7829284897994171,0.5509955984070425
508,manual vikor equal,0.7554020013904146,0.535149863760218
508,manual waspas equal,0.775644823625259,0.5396772165164535
508,baseline auto mcdm,0.8300744814390209,0.5660867742611613
508,pareto auto mcdm,0.8990794820507502,0.625361559421505
509,raw cri probability,0.8967629292267949,0.6250785537726757
509,manual topsis equal,0.7845835730152203,0.5511751644392309
509,manual vikor equal,0.7553409991544436,0.5336629100506933
509,manual waspas equal,0.7762083611743535,0.539025514265365
509,baseline auto mcdm,0.8297696679109479,0.5681846746826428
509,pareto auto mcdm,0.899466547791519,0.6242406468641334
510,raw cri probability,0.8947190352906197,0.6272784412319297
510,manual topsis equal,0.7792085845075317,0.5493400377121307
510,manual vikor equal,0.7502441288991714,0.5329143096584957
510,manual waspas equal,0.7718044231940139,0.5370207416719045
510,baseline auto mcdm,0.8275459734196461,0.5641734758013828
510,pareto auto mcdm,0.8974749670774723,0.626859417557092
511,raw cri probability,0.8933909952779479,0.6290071190867349
511,manual topsis equal,0.7765274729980794,0.550823539323476
511,manual vikor equal,0.7486700137974656,0.5345633767218502
511,manual waspas equal,0.7691288570535109,0.5400395972871646
511,baseline auto mcdm,0.825208654303227,0.5666624541893087
511,pareto auto mcdm,0.89626063088493,0.6288386199924176
512,raw cri probability,0.898213776539227,0.6286628494442573
512,manual topsis equal,0.7864137562952933,0.5530481643651061
512,manual vikor equal,0.7559277659667873,0.5361232738295723
512,manual waspas equal,0.7771351033919487,0.5404176490400808
512,baseline auto mcdm,0.8321957104699609,0.5708992926911418
512,pareto auto mcdm,0.9009967860267899,0.6290838666217582
513,raw cri probability,0.8940994285798625,0.6235811518324608
513,manual topsis equal,0.7768820001514536,0.5477696335078535
513,manual vikor equal,0.7478650054264198,0.5313507853403141
513,manual waspas equal,0.7701740730150982,0.5373821989528795
513,baseline auto mcdm,0.8241019885623695,0.5635183246073299
513,pareto auto mcdm,0.8966781342802924,0.6237486910994764
514,raw cri probability,0.8954781223073003,0.6283815053220582
514,manual topsis equal,0.7799933785909298,0.552400185115066
514,manual vikor equal,0.7510882297396335,0.5340569649543523
514,manual waspas equal,0.7715851477850896,0.5379275526946864
514,baseline auto mcdm,0.827200773287802,0.5679666792881485
514,pareto auto mcdm,0.8983215820033427,0.627708359628087
515,raw cri probability,0.8943044240512128,0.6254448026122996
515,manual topsis equal,0.7818910677407935,0.5483317285552812
515,manual vikor equal,0.753505725530132,0.5330933143550886
515,manual waspas equal,0.7737890926241244,0.5389542428936241
515,baseline auto mcdm,0.8288839854002189,0.5666680621258425
515,pareto auto mcdm,0.8970532278475186,0.62552853016285
516,raw cri probability,0.8931907310502222,0.6237694273386117
516,manual topsis equal,0.7801761281629902,0.5482803401617025
516,manual vikor equal,0.7514045973741239,0.5329479284487454
516,manual waspas equal,0.7731786623374943,0.5377235976708139
516,baseline auto mcdm,0.8276146228712893,0.5644505885802856
516,pareto auto mcdm,0.8961207141781706,0.6241883456914247
517,raw cri probability,0.8952583948633897,0.6237035797925727
517,manual topsis equal,0.7866490056976726,0.5522750083640013
517,manual vikor equal,0.7599367786204226,0.5353797256607562
517,manual waspas equal,0.7792355100679321,0.5423218467714954
517,baseline auto mcdm,0.8331545834028158,0.5667447306791569
517,pareto auto mcdm,0.8980853688855256,0.6232017397122783
518,raw cri probability,0.8950780769007027,0.6231298187122317
518,manual topsis equal,0.7853578222077047,0.5473640341737862
518,manual vikor equal,0.7574180158148015,0.5308605959574911
518,manual waspas equal,0.7763861466383812,0.5340279224838508
518,baseline auto mcdm,0.8313468524095841,0.5643675765784539
518,pareto auto mcdm,0.8980543620655311,0.6229631173161075
519,raw cri probability,0.895594826071342,0.624367816091954
519,manual topsis equal,0.7791990247526565,0.5509717868338558
519,manual vikor equal,0.7489845413047668,0.530909090909091
519,manual waspas equal,0.7705104480033956,0.5375966562173459
519,baseline auto mcdm,0.8278210458329661,0.5650156739811912
519,pareto auto mcdm,0.8981758053270392,0.6242006269592476
520,raw cri probability,0.8943490689626574,0.6280482659691164
520,manual topsis equal,0.7779987133340298,0.5480550164543078
520,manual vikor equal,0.7491094647129445,0.5319382330605013
520,manual waspas equal,0.7704733572056321,0.5370854780187326
520,baseline auto mcdm,0.8248538859761536,0.5656906590161168
520,pareto auto mcdm,0.8972712238266968,0.626782549995781
521,raw cri probability,0.8943325008300689,0.6316011650977247
521,manual topsis equal,0.7781637979861133,0.5524927181392206
521,manual vikor equal,0.7488845486109357,0.5368736544387691
521,manual waspas equal,0.7704139107601248,0.5421081514627042
521,baseline auto mcdm,0.8267502904313233,0.5672675081261345
521,pareto auto mcdm,0.8974367093284819,0.6310946008696019
522,raw cri probability,0.8927824159715111,0.6269621421975993
522,manual topsis equal,0.7761820371515079,0.5482246285570386
522,manual vikor equal,0.7485864392454594,0.5308486527323092
522,manual waspas equal,0.7684277513597156,0.5342063292201796
522,baseline auto mcdm,0.8240072451484507,0.5639217661378326
522,pareto auto mcdm,0.8956248657472684,0.6253672458658608
523,raw cri probability,0.8902572669839588,0.6274642524748286
523,manual topsis equal,0.7752477506696936,0.551061849564261
523,manual vikor equal,0.7464105276482873,0.5341399441577122
523,manual waspas equal,0.7669614967927163,0.5362551823335308
523,baseline auto mcdm,0.8215035084191543,0.5677299263897115
523,pareto auto mcdm,0.89312247964619,0.6259412809882393
524,raw cri probability,0.8966464872891795,0.6305456077522645
524,manual topsis equal,0.7854901973615854,0.5531072256161786
524,manual vikor equal,0.7549674305289518,0.535411839056246
524,manual waspas equal,0.7774330092634,0.5418158837160312
524,baseline auto mcdm,0.8318384512083552,0.5692016010111649
524,pareto auto mcdm,0.8996657785585598,0.6296187065515063
525,raw cri probability,0.8971585466643163,0.6294159754094909
525,manual topsis equal,0.7811027524058296,0.5528653838056339
525,manual vikor equal,0.751616304606632,0.5356014990104847
525,manual waspas equal,0.7724144102633336,0.5416649122068298
525,baseline auto mcdm,0.8279116973896468,0.5673502042191251
525,pareto auto mcdm,0.90006000323754,0.6293317613373195
526,raw cri probability,0.8964327225551942,0.6276364245061935
526,manual topsis equal,0.7820558187235078,0.5506360897221292
526,manual vikor equal,0.7527738394086215,0.5323066622028791
526,manual waspas equal,0.7739895971908608,0.5382490793438234
526,baseline auto mcdm,0.8301538323935942,0.5662872447271509
526,pareto auto mcdm,0.8993438805044085,0.6272179444258453
527,raw cri probability,0.8927703523014445,0.6277169334456614
527,manual topsis equal,0.7756011048797309,0.5459983150800336
527,manual vikor equal,0.7464377148335861,0.5309182813816343
527,manual waspas equal,0.7693825728754551,0.535720303285594
527,baseline auto mcdm,0.8236918893865975,0.5641112047177759
527,pareto auto mcdm,0.89537138506073,0.6267059814658804
528,raw cri probability,0.8912546912219352,0.6213559747375466
528,manual topsis equal,0.7800695822261532,0.5486636831318751
528,manual vikor equal,0.7498999394014552,0.5306788238738551
528,manual waspas equal,0.7723064476796901,0.5371199130034715
528,baseline auto mcdm,0.8259848424182098,0.5643899786691204
528,pareto auto mcdm,0.8942652348378964,0.6203521686394246
529,raw cri probability,0.8908055416928171,0.6264010489362603
529,manual topsis equal,0.7765808315380135,0.5496764370003806
529,manual vikor equal,0.7465788262330517,0.5325889269551242
529,manual waspas equal,0.7694885136407092,0.5378336082561435
529,baseline auto mcdm,0.823623093178865,0.5676944550183987
529,pareto auto mcdm,0.8937763736342474,0.6262318656684853
530,raw cri probability,0.8975313072422271,0.634028688698007
530,manual topsis equal,0.7814208902506402,0.5549866711801296
530,manual vikor equal,0.7523174247396893,0.5385689501967588
530,manual waspas equal,0.7740551516037786,0.5433927135784707
530,baseline auto mcdm,0.8299486438832766,0.5706427453137562
530,pareto auto mcdm,0.9003282394574906,0.631997630432023
531,raw cri probability,0.8930608236050981,0.6261607630572713
531,manual topsis equal,0.7784939241100121,0.550023110214715
531,manual vikor equal,0.7503063207931003,0.5302743812765242
531,manual waspas equal,0.7705751376026965,0.536409092819026
531,baseline auto mcdm,0.8264643226317175,0.5658220933652673
531,pareto auto mcdm,0.8960246342513396,0.6254044287575109
532,raw cri probability,0.8924840530831685,0.628368973807415
532,manual topsis equal,0.7783600229544241,0.5511830950272049
532,manual vikor equal,0.7482572483253661,0.5334683031760091
532,manual waspas equal,0.7702880610179725,0.5382766038213337
532,baseline auto mcdm,0.8257649519776044,0.5683917499683665
532,pareto auto mcdm,0.8954127822912933,0.627694124594036
533,raw cri probability,0.8991709618548593,0.6288491348611169
533,manual topsis equal,0.7845401718467758,0.5496669320038543
533,manual vikor equal,0.7548383391955117,0.5334953286689849
533,manual waspas equal,0.7768054347548847,0.5395282584104907
533,baseline auto mcdm,0.8323628821106116,0.5652520005027442
533,pareto auto mcdm,0.9018804534570943,0.6291005069336797
534,raw cri probability,0.8948614698791083,0.6320642978003383
534,manual topsis equal,0.7786441362932078,0.5531302876480543
534,manual vikor equal,0.7484280759815739,0.5347715736040609
534,manual waspas equal,0.7705445142642828,0.541455160744501
534,baseline auto mcdm,0.8276180565534219,0.5703045685279187
